02/01/2017,-95.36,-,Bill Payment,ENBRIDGE
02/02/2017,267,-,ABM Deposit,
02/02/2017,-1109.38,-,Customer Transfer Dr.,PC TO xxx010
02/02/2017,-505.97,-,Customer Transfer Dr.,PC TO xxxx046
02/03/2017,300,-,Credit Memo,PC-EMAIL MONEY TRF
02/03/2017,497.2,-,ABM Deposit,
02/06/2017,-92.7,-,Bill Payment,HYDRO OTTAWA
02/09/2017,-500,5664,Cheque,
02/10/2017,-99.44,5665,Cheque,
02/13/2017,-400,-,ABM Withdrawal,
02/15/2017,414,-,Customer Transfer Cr.,PC FROM xxxxx343
02/15/2017,-325,-,Tax,CITY OF OTTAWA
02/17/2017,150,-,Credit Memo,PC-EMAIL MONEY TRF
02/17/2017,1525.5,-,ABM Deposit,
02/21/2017,150,-,Credit Memo,PC-EMAIL MONEY TRF
02/23/2017,-67.44,-,Miscellaneous Payment,DOMINION OF CANADA GROUP
02/23/2017,-72.33,-,Insurance,Dominion of Canada Gen.Ins.Co.
02/24/2017,-380,-,ABM Withdrawal,
02/24/2017,-117.78,-,Credit Card Payment,
02/27/2017,-440.7,5666,Cheque,
02/27/2017,1214,-,ABM Deposit,
02/27/2017,-339,-,Customer Transfer Dr.,PC TO xxxxx343
02/28/2017,706.25,-,ABM Deposit,
02/28/2017,-124.33,-,Bill Payment,OTTAWA WATER
